Name,date,habitat,transect,quadrat,Aux5,Height (cm),Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5,site,management,latitude,longitude
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,2480,Dictyota,robot,2022-10-05T03:19:38Z,Dictyota,71,MAL_turf,3,MAL,2,Turf_sand,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,2900,SINV_SPO_C,robot,2022-10-05T03:19:38Z,SINV_SPO_C,14,Paly,11,SP,11,MAL_turf,6,OctoThnSft,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,1360,Dictyota,robot,2022-10-05T03:19:38Z,Dictyota,72,Unk,2,Turf_sand,2,MAL_turf,2,Sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118,2210,MAL_turf,robot,2022-10-05T03:19:38Z,MAL_turf,36,SP,9,Pavement,8,SpongeCRUS,7,Turf_sand,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162,2118,SpongeCRUS,robot,2022-10-05T03:19:38Z,SpongeCRUS,22,BrownM,12,Dictyota,9,MAL_turf,6,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068,2740,Dictyota,robot,2022-10-05T03:19:38Z,Dictyota,72,MAL,2,BrownM,2,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884,3042,GORSPP,robot,2022-10-05T03:19:38Z,GORSPP,44,Paly,13,Mont_spp,9,Unk,3,Sand,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332,670,Sand,robot,2022-10-05T03:19:38Z,Sand,77,Unk,2,Turf_sand,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1555,1477,Dictyota,robot,2022-10-05T03:19:38Z,Dictyota,74,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288,1154,Sand,robot,2022-10-05T03:19:38Z,Sand,56,SP,13,Paly,3,Turf_sand,3,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,2578,Dictyota,robot,2022-10-05T03:19:38Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,948,Paly,robot,2022-10-05T03:19:38Z,Paly,67,SP,11,Sand,2,MAL_turf,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871,970,Paly,robot,2022-10-05T03:19:38Z,Paly,63,SP,6,Sand,3,Turf_sand,3,Pavement,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1779,2581,SP,robot,2022-10-05T03:19:38Z,SP,58,Paly,7,Pavement,3,MAL_turf,3,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724,2106,Dictyota,robot,2022-10-05T03:19:38Z,Dictyota,75,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1778,2611,Paly,robot,2022-10-05T03:19:38Z,Paly,43,SP,41,Pavement,1,Unk,1,MAL_turf,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,652,Sand,robot,2022-10-05T03:19:38Z,Sand,75,OctoThnSft,2,Unk,2,MAL_turf,2,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065,578,Sand,robot,2022-10-05T03:19:38Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,1117,AgTen,robot,2022-10-05T03:19:38Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2167,2049,Sand,robot,2022-10-05T03:19:38Z,Sand,75,Unk,2,MAL_turf,2,Paly,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2102,1725,Sand,robot,2022-10-05T03:19:38Z,Sand,75,Unk,2,MAL_turf,2,Paly,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985,2581,GORSPP,robot,2022-10-05T03:19:38Z,GORSPP,62,Pseudopter,7,OctoThnSft,3,PLESPP,3,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2081.JPG,08/03/2021,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2137,2895,Paly,robot,2022-10-05T03:19:38Z,Paly,29,SP,12,GORSPP,9,Pavement,5,OctoThnSft,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,849,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,825,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,74,OctoThnSft,2,Turf_sand,2,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,1654,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733,2338,AgTen,robot,2022-10-05T03:20:25Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,2624,AgTen,robot,2022-10-05T03:20:25Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,1389,Sand,robot,2022-10-05T03:20:25Z,Sand,29,Turf_sand,27,MAL_turf,5,Unk,3,OctoThnSft,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,1312,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028,1899,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,30,Turf_sand,18,MAL_turf,7,SP,3,Sand,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143,2122,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,2093,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,76,Unk,2,MAL_turf,2,OctoThnSft,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,3024,AgTen,robot,2022-10-05T03:20:25Z,AgTen,76,MAL_turf,2,Unk,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,901,Sand,robot,2022-10-05T03:20:25Z,Sand,68,Paly,6,SP,4,MAL_turf,2,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421,670,Sand,robot,2022-10-05T03:20:25Z,Sand,73,Unk,2,MAL_turf,2,Turf_sand,2,Pavement,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192,1971,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,76,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478,2805,Turf_sand,robot,2022-10-05T03:20:25Z,Turf_sand,30,AgTen,12,MAL_turf,6,Pavement,4,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,881,Sand,robot,2022-10-05T03:20:25Z,Sand,77,Unk,2,MAL_turf,2,Turf_sand,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1607,952,Sand,robot,2022-10-05T03:20:25Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1826,1969,Sand,robot,2022-10-05T03:20:25Z,Sand,76,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,2410,Dictyota,robot,2022-10-05T03:20:25Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876,2229,Sand,robot,2022-10-05T03:20:25Z,Sand,74,Turf_sand,3,Unk,2,MAL_turf,2,OctoThnSft,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1833,2992,BrownM,robot,2022-10-05T03:20:25Z,BrownM,26,Dictyota,18,MAL_turf,6,Turf_sand,5,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2142,2050,Sand,robot,2022-10-05T03:20:25Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268,1680,Sand,robot,2022-10-05T03:20:25Z,Sand,78,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2217,2748,MAL_turf,robot,2022-10-05T03:20:25Z,MAL_turf,29,Dictyota,16,BrownM,4,Unk,4,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2082.JPG,08/03/2021,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,2987,GORSPP,robot,2022-10-05T03:20:25Z,GORSPP,17,Dictyota,9,Unk,6,MAL_turf,5,Turf_sand,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,1029,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,588,Unk,robot,2022-10-05T03:20:46Z,Unk,64,Mont_spp,3,Turf_sand,2,Sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,1206,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,69,MAL_turf,7,Turf_sand,2,Unk,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,1749,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,1678,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,2436,AgTen,robot,2022-10-05T03:20:46Z,AgTen,77,MAL_turf,2,Turf_sand,1,Pavement,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579,2875,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,916,1350,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829,2198,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,53,MAL_turf,9,Unk,3,Pavement,3,Turf_sand,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,2995,SP,robot,2022-10-05T03:20:46Z,SP,30,Sand,9,Dictyota,8,Turf_sand,4,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204,997,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,52,MAL_turf,18,Pavement,2,Turf_sand,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1317,1076,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,46,SP,15,MAL_turf,10,Pavement,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1473,3056,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,65,Sand,3,MAL_turf,3,OctoThnSft,3,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1612,1056,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,743,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,72,Unk,2,Turf_sand,2,MAL_turf,2,BrownM,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674,1128,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1686,1551,MAL_turf,robot,2022-10-05T03:20:46Z,MAL_turf,14,Dictyota,10,Turf_sand,9,BrownM,9,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877,1660,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1623,2285,AgTen,robot,2022-10-05T03:20:46Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1688,2998,MAL_turf,robot,2022-10-05T03:20:46Z,MAL_turf,66,Dictyota,3,Pavement,2,Unk,2,MAL,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2207,1244,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,71,MAL_turf,3,Mont_spp,2,Turf_sand,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2137,1180,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,75,Turf_sand,2,Unk,2,MAL_turf,2,Pavement,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2235,1903,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,27,MAL_turf,7,AgTen,7,MAL,4,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2219,1727,AgTen,robot,2022-10-05T03:20:46Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2084.JPG,08/03/2021,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2300,2735,Dictyota,robot,2022-10-05T03:20:46Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,599,Sand,robot,2022-10-05T03:21:08Z,Sand,40,GORSPP,10,Paly,6,OctoThnSft,3,SP,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,1095,Mil_spp,robot,2022-10-05T03:21:08Z,Mil_spp,21,Pavement,8,Lobophora,7,AgTen,6,MAL_turf,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,1757,Mil_spp,robot,2022-10-05T03:21:08Z,Mil_spp,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,2013,AgTen,robot,2022-10-05T03:21:08Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566,1895,Mil_spp,robot,2022-10-05T03:21:08Z,Mil_spp,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,1861,Mil_spp,robot,2022-10-05T03:21:08Z,Mil_spp,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,2441,Sand,robot,2022-10-05T03:21:08Z,Sand,47,Dictyota,8,Turf_sand,6,MAL_turf,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,2613,Dictyota,robot,2022-10-05T03:21:08Z,Dictyota,72,Sand,2,Unk,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,584,GORSPP,robot,2022-10-05T03:21:08Z,GORSPP,35,Sand,26,Turf_sand,3,Unk,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962,1141,AgTen,robot,2022-10-05T03:21:08Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T3_GOPR2085.JPG,08/03/2021,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,1538,Mil_spp,robot,2022-10-05T03:21:08Z,Mil_spp,24,Unk,13,Pavement,5,Lobophora,4,MAL_turf,4,cayo_blanco,Reserve,15.928,-86.037
