Methodology *,Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Benthic attribute *,Interval start *,Transect length surveyed *,Interval size *,Observation interval *,Observer emails *
point,wabul3,Managed Access,2019,5,12,5,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol6,Managed Access,2019,4,8,8,1,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun1,Managed Access,2019,4,22,5,1,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun2,Reserve,2019,4,22,6,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,2,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,2,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont2,Managed Access,2019,5,12,5,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis2,Managed Access,2019,5,14,7,3,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun1,Managed Access,2019,4,22,5,3,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul3,Managed Access,2019,5,12,5,3,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,laben6,Managed Access,2019,4,7,9,1,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,1,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol6,Managed Access,2019,4,8,8,1,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont2,Managed Access,2019,5,12,5,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,2,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun2,Reserve,2019,4,22,6,3,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol1,Managed Access,2019,4,8,8,3,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis2,Managed Access,2019,5,14,7,3,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul4,Managed Access,2019,5,12,6,3,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol2,Managed Access,2019,4,8,8,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kapun1,Managed Access,2019,4,22,5,3,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol2,Managed Access,2019,4,8,8,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Heliopora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Macroalgae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Turf algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Soft coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Crustose coralline algae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol2,Managed Access,2019,4,8,8,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,laben6,Managed Access,2019,4,7,9,1,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Rock,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Dead coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Sand,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Rubble,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Silt,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Hydroid,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Other invertebrates,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,1,Bleached coral,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Xenia,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol2,Managed Access,2019,4,8,8,1,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Acropora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,siont3,Managed Access,2019,5,12,5,3,Sponge,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Corallinaceae,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Coralimorph,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,lasol2,Managed Access,2019,4,8,8,1,Corallina,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,kulis4,Managed Access,2019,5,14,9,3,Halimeda,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Tubipora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
point,wabul5,Managed Access,2019,5,12,5,2,Millepora,0.5,50,0.5,0.5,marianoviz1988@gmail.com
